Unique Junction ID,JCR ID,Latitude,Longitude,maid,male,female,high,medium,low,Peak/ Non-Peak,Weekday - Total Car,Weekday - Hatchback,Weekday - Sedan,Weekday -  SUV,City,Weekday - Sum,mean_maid,std_maid,mean_weekday_sum,std_weekday_sum
J190,JCR910,26.154013,91.67666899999999,180.0,113.0,67.0,3.0,86.0,91.0,1.0,4305.0,2048.0,1313.0,945.0,Guwahati,12550.0,381.6,63.751517628994534,20107.0,2389.733227789244
J190,JCR911,26.157512,91.67179,16.0,11.0,5.0,1.0,7.0,8.0,0.0,2925.0,1485.0,765.0,675.0,Guwahati,10035.0,381.6,115.61287125575595,20107.0,3185.0460593215917
J190,JCR911,26.157512,91.67179,16.0,11.0,5.0,1.0,7.0,8.0,1.0,3360.0,1575.0,1103.0,683.0,Guwahati,7247.0,381.6,115.61287125575595,20107.0,4066.6890709765357
J191,JCR912,17.415312,78.460714,138.0,116.0,22.0,4.0,40.0,94.0,0.0,24030.0,9900.0,8505.0,5625.0,Hyderabad,106470.0,1568.6,452.39544206368834,48058.0,18471.496268575538
J191,JCR912,17.415312,78.460714,138.0,116.0,22.0,4.0,40.0,94.0,1.0,32917.0,12913.0,12021.0,7979.0,Hyderabad,133813.0,1568.6,452.39544206368834,48058.0,27118.112074773937
J191,JCR913,17.415827,78.461504,2222.0,1510.0,712.0,186.0,1076.0,960.0,0.0,5760.0,1485.0,2835.0,1440.0,Hyderabad,19170.0,1568.6,206.62322231540193,48058.0,9135.187704694414
J191,JCR913,17.415827,78.461504,2222.0,1510.0,712.0,186.0,1076.0,960.0,1.0,7140.0,2993.0,2363.0,1785.0,Hyderabad,29035.0,1568.6,206.62322231540193,48058.0,6015.600792938308
J191,JCR914,17.414291,78.458586,4861.0,3944.0,917.0,709.0,1263.0,2889.0,0.0,7965.0,3690.0,2520.0,1755.0,Hyderabad,32490.0,1568.6,1041.1482968338373,48058.0,4923.033861350133
J191,JCR914,17.414291,78.458586,4861.0,3944.0,917.0,709.0,1263.0,2889.0,1.0,9135.0,4043.0,3413.0,1680.0,Hyderabad,38590.0,1568.6,1041.1482968338373,48058.0,2994.0444886474215
J191,JCR915,17.412049,78.46085,595.0,465.0,130.0,61.0,247.0,287.0,0.0,4905.0,2835.0,1665.0,405.0,Hyderabad,33030.0,1568.6,307.8793529939934,48058.0,4752.2708677010405
J191,JCR915,17.412049,78.46085,595.0,465.0,130.0,61.0,247.0,287.0,1.0,8453.0,2363.0,3623.0,2468.0,Hyderabad,37382.0,1568.6,307.8793529939934,48058.0,3376.047629995762
J191,JCR916,17.415385999999998,78.460549,27.0,20.0,7.0,1.0,10.0,15.0,0.0,5400.0,1890.0,1485.0,2025.0,Hyderabad,21780.0,1568.6,487.4967240915573,48058.0,8309.833235390468
J191,JCR916,17.415385999999998,78.460549,27.0,20.0,7.0,1.0,10.0,15.0,1.0,8190.0,3518.0,2625.0,2048.0,Hyderabad,28820.0,1568.6,487.4967240915573,48058.0,6083.589762631928
J192,JCR917,17.451522,78.381141,300.0,253.0,47.0,19.0,126.0,155.0,0.0,11475.0,4410.0,4005.0,3060.0,Hyderabad,32130.0,3284.4,943.7501449006512,15120.0,5379.034299946413
J192,JCR917,17.451522,78.381141,300.0,253.0,47.0,19.0,126.0,155.0,1.0,13545.0,5984.0,4672.0,2886.0,Hyderabad,43464.0,3284.4,943.7501449006512,15120.0,8963.159799981255
J192,JCR918,17.448905,78.379203,4092.0,2960.0,1132.0,787.0,2151.0,1154.0,0.0,3375.0,1305.0,1440.0,630.0,Hyderabad,10620.0,3284.4,255.3855438351983,15120.0,1423.0249470757708
J192,JCR918,17.448905,78.379203,4092.0,2960.0,1132.0,787.0,2151.0,1154.0,1.0,4305.0,1838.0,1680.0,788.0,Hyderabad,13127.0,3284.4,255.3855438351983,15120.0,630.241937671558
J192,JCR919,17.454544,78.383301,1564.0,1239.0,325.0,117.0,954.0,493.0,0.0,2475.0,990.0,1035.0,450.0,Hyderabad,4590.0,3284.4,544.038248655368,15120.0,3329.8783761573036
J192,JCR919,17.454544,78.383301,1564.0,1239.0,325.0,117.0,954.0,493.0,1.0,2835.0,1260.0,1155.0,420.0,Hyderabad,9451.0,3284.4,544.038248655368,15120.0,1792.6952055494542
J192,JCR920,17.453336,78.37931,2771.0,2080.0,691.0,919.0,1252.0,600.0,0.0,2835.0,1080.0,855.0,900.0,Hyderabad,8100.0,3284.4,162.35133507304462,15120.0,2219.9189174382022
J192,JCR920,17.453336,78.37931,2771.0,2080.0,691.0,919.0,1252.0,600.0,1.0,3255.0,1365.0,1103.0,788.0,Hyderabad,10869.0,3284.4,162.35133507304462,15120.0,1344.2842333375781
J192,JCR921,17.449385999999997,78.38299,7695.0,6328.0,1367.0,935.0,3865.0,2895.0,0.0,2790.0,1035.0,675.0,1080.0,Hyderabad,8820.0,3284.4,1394.7541847938655,15120.0,1992.234925906079
J192,JCR921,17.449385999999997,78.38299,7695.0,6328.0,1367.0,935.0,3865.0,2895.0,1.0,3150.0,1523.0,735.0,893.0,Hyderabad,10029.0,3284.4,1394.7541847938655,15120.0,1609.9155567917219
J193,JCR922,17.438689,78.363732,193.0,150.0,43.0,25.0,86.0,82.0,0.0,52560.0,23265.0,20070.0,9225.0,Hyderabad,91530.0,1193.8,316.4807482296514,37078.5,17219.076201265852
J193,JCR922,17.438689,78.363732,193.0,150.0,43.0,25.0,86.0,82.0,1.0,55386.0,23992.0,21472.0,9921.0,Hyderabad,93863.0,1193.8,316.4807482296514,37078.5,17956.835579383132
J193,JCR923,17.440921,78.362841,3194.0,2390.0,804.0,376.0,1142.0,1676.0,0.0,9675.0,4410.0,4140.0,1125.0,Hyderabad,20700.0,1193.8,632.5187775868792,37078.5,5179.3364657067805
J193,JCR923,17.440921,78.362841,3194.0,2390.0,804.0,376.0,1142.0,1676.0,1.0,7928.0,3360.0,3780.0,788.0,Hyderabad,16324.0,1193.8,632.5187775868792,37078.5,6563.149169796463
J193,JCR924,17.437103,78.36283,1057.0,786.0,271.0,845.0,88.0,124.0,0.0,14760.0,6075.0,5040.0,3645.0,Hyderabad,22725.0,1193.8,43.25995839110341,37078.5,4538.975239522683
J193,JCR924,17.437103,78.36283,1057.0,786.0,271.0,845.0,88.0,124.0,1.0,16538.0,7035.0,5723.0,3780.0,Hyderabad,26142.0,1193.8,43.25995839110341,37078.5,3458.424963043148
J193,JCR925,17.436284,78.366897,1504.0,973.0,531.0,602.0,663.0,239.0,0.0,16380.0,6840.0,6030.0,3510.0,Hyderabad,27225.0,1193.8,98.09385301842313,37078.5,3115.9502924469125
J193,JCR925,17.436284,78.366897,1504.0,973.0,531.0,602.0,663.0,239.0,1.0,19530.0,8453.0,6930.0,4148.0,Hyderabad,30032.0,1193.8,98.09385301842313,37078.5,2228.298953237648
J193,JCR926,17.439949,78.36162900000001,21.0,17.0,4.0,2.0,7.0,12.0,0.0,11745.0,5940.0,4860.0,945.0,Hyderabad,20880.0,1193.8,370.87192398454755,37078.5,5122.415467823749
J193,JCR926,17.439949,78.36162900000001,21.0,17.0,4.0,2.0,7.0,12.0,1.0,11393.0,5145.0,5040.0,1208.0,Hyderabad,21364.0,1193.8,370.87192398454755,37078.5,4969.361229071599
J194,JCR927,17.426871,78.452366,467.0,383.0,84.0,42.0,250.0,175.0,0.0,13680.0,7875.0,3600.0,2205.0,Hyderabad,81720.0,1436.2,306.4879508235193,37448.5,13999.877543214441
J194,JCR927,17.426871,78.452366,467.0,383.0,84.0,42.0,250.0,175.0,1.0,20264.0,10289.0,5826.0,4147.0,Hyderabad,105519.0,1436.2,306.4879508235193,37448.5,21525.782146649166
J194,JCR928,17.426038000000002,78.45044200000001,704.0,387.0,317.0,85.0,371.0,247.0,0.0,2430.0,1170.0,765.0,495.0,Hyderabad,14625.0,1436.2,231.54197027752875,37448.5,7217.424417685301
J194,JCR928,17.426038000000002,78.45044200000001,704.0,387.0,317.0,85.0,371.0,247.0,1.0,4673.0,2153.0,1418.0,1103.0,Hyderabad,27880.0,1436.2,231.54197027752875,37448.5,3025.8253791321135
J194,JCR929,17.428863,78.454626,1425.0,894.0,530.0,123.0,454.0,849.0,0.0,2115.0,945.0,855.0,315.0,Hyderabad,13095.0,1436.2,3.541750979388599,37448.5,7701.252899691062
J194,JCR929,17.428863,78.454626,1425.0,894.0,530.0,123.0,454.0,849.0,1.0,3255.0,1260.0,1050.0,945.0,Hyderabad,16591.0,1436.2,3.541750979388599,37448.5,6595.720629696197
J194,JCR930,17.429261999999998,78.450539,333.0,118.0,215.0,9.0,95.0,229.0,0.0,5085.0,3330.0,945.0,810.0,Hyderabad,30285.0,1436.2,348.86247146977564,37448.5,2265.2976018616187
J194,JCR930,17.429261999999998,78.450539,333.0,118.0,215.0,9.0,95.0,229.0,1.0,7508.0,4305.0,1943.0,1260.0,Hyderabad,33596.0,1436.2,348.86247146977564,37448.5,1218.2674685798681
J194,JCR931,17.424574,78.453811,4252.0,2923.0,1329.0,344.0,2875.0,1033.0,0.0,4050.0,2430.0,1035.0,585.0,Hyderabad,23715.0,1436.2,890.4341435502123,37448.5,4342.914024592244
J194,JCR931,17.424574,78.453811,4252.0,2923.0,1329.0,344.0,2875.0,1033.0,1.0,4830.0,2573.0,1418.0,840.0,Hyderabad,27459.0,1436.2,890.4341435502123,37448.5,3158.9572686252027
J195,JCR932,17.444129999999998,78.470844,182.0,159.0,23.0,43.0,97.0,41.0,0.0,29205.0,15255.0,8190.0,5760.0,Hyderabad,78525.0,1899.25,607.1395599962993,50973.125,9741.058823452055
J195,JCR932,17.444129999999998,78.470844,182.0,159.0,23.0,43.0,97.0,41.0,1.0,36644.0,18164.0,10342.0,8137.0,Hyderabad,125366.0,1899.25,607.1395599962993,50973.125,26301.853192231592
J195,JCR933,17.443725,78.474239,5222.0,3236.0,1986.0,2527.0,1256.0,1439.0,0.0,14040.0,8235.0,3240.0,2565.0,Hyderabad,24030.0,1899.25,1174.7695285938005,50973.125,9525.833196928399
J195,JCR933,17.443725,78.474239,5222.0,3236.0,1986.0,2527.0,1256.0,1439.0,1.0,14333.0,7980.0,3570.0,2783.0,Hyderabad,46936.0,1899.25,1174.7695285938005,50973.125,1427.3392319988704
J195,JCR934,17.443562,78.480644,1135.0,717.0,418.0,76.0,611.0,447.0,0.0,10890.0,4860.0,3870.0,2160.0,Hyderabad,33300.0,1899.25,270.20317876090945,50973.125,6248.393266128752
J195,JCR934,17.443562,78.480644,1135.0,717.0,418.0,76.0,611.0,447.0,1.0,14438.0,6353.0,4935.0,3150.0,Hyderabad,48034.0,1899.25,270.20317876090945,50973.125,1039.1376091274558
J195,JCR935,17.441136,78.479013,1058.0,828.0,230.0,31.0,402.0,625.0,0.0,4275.0,2160.0,1080.0,1035.0,Hyderabad,21195.0,1899.25,297.4267898365915,50973.125,10528.157059260331
J195,JCR935,17.441136,78.479013,1058.0,828.0,230.0,31.0,402.0,625.0,1.0,7875.0,3833.0,1838.0,2205.0,Hyderabad,30399.0,1899.25,297.4267898365915,50973.125,7274.051652239838
J196,JCR936,17.444098999999998,78.470833,516.0,433.0,83.0,52.0,367.0,97.0,0.0,46485.0,14895.0,16785.0,14805.0,Hyderabad,122175.0,375.8,44.335132795560675,50253.5,22743.57527358001
J196,JCR936,17.444098999999998,78.470833,516.0,433.0,83.0,52.0,367.0,97.0,1.0,58956.0,18006.0,22154.0,18794.0,Hyderabad,129091.0,375.8,44.335132795560675,50253.5,24930.60650335246
J196,JCR937,17.42831,78.41346,528.0,487.0,41.0,10.0,416.0,102.0,0.0,12555.0,4050.0,5220.0,3285.0,Hyderabad,35415.0,375.8,48.12986598776273,50253.5,4692.34570604085
J196,JCR937,17.42831,78.41346,528.0,487.0,41.0,10.0,416.0,102.0,1.0,12338.0,3938.0,4673.0,3728.0,Hyderabad,26877.0,375.8,48.12986598776273,50253.5,7392.298372292612
J196,JCR938,17.425731,78.419318,88.0,65.0,23.0,5.0,47.0,36.0,0.0,11790.0,3780.0,4320.0,3690.0,Hyderabad,31860.0,375.8,91.01035105964597,50253.5,5816.535414230709
J196,JCR938,17.425731,78.419318,88.0,65.0,23.0,5.0,47.0,36.0,1.0,13913.0,4358.0,5145.0,4410.0,Hyderabad,30031.0,375.8,91.01035105964597,50253.5,6394.915998275505
J196,JCR939,17.425106,78.41435,402.0,301.0,101.0,16.0,211.0,174.0,0.0,12015.0,3960.0,3735.0,4320.0,Hyderabad,27810.0,375.8,8.28516746964115,50253.5,7097.257866598902
J196,JCR939,17.425106,78.41435,402.0,301.0,101.0,16.0,211.0,174.0,1.0,14333.0,3570.0,5933.0,4830.0,Hyderabad,31344.0,375.8,8.28516746964115,50253.5,5979.708941495397
J196,JCR940,17.428648000000003,78.417397,345.0,312.0,33.0,13.0,253.0,79.0,0.0,10125.0,3105.0,3510.0,3510.0,Hyderabad,27090.0,375.8,9.739815193318611,50253.5,7324.941858131026
J196,JCR940,17.428648000000003,78.417397,345.0,312.0,33.0,13.0,253.0,79.0,1.0,18375.0,6143.0,6405.0,5828.0,Hyderabad,40842.0,375.8,9.739815193318611,50253.5,2976.17761986747
J197,JCR941,17.396043,78.427685,9327.0,6024.0,3303.0,1908.0,4032.0,3386.0,0.0,25740.0,16290.0,4410.0,5040.0,Hyderabad,104400.0,3962.0,1896.8139405329136,51298.125,18774.3479531102
J197,JCR941,17.396043,78.427685,9327.0,6024.0,3303.0,1908.0,4032.0,3386.0,1.0,28034.0,17535.0,4987.0,5512.0,Hyderabad,100797.0,3962.0,1896.8139405329136,51298.125,17500.495086802635
J197,JCR942,17.395889,78.428791,839.0,678.0,161.0,179.0,431.0,229.0,0.0,9630.0,5760.0,1980.0,1890.0,Hyderabad,40545.0,3962.0,1104.147238822794,51298.125,3801.803803223297
J197,JCR942,17.395889,78.428791,839.0,678.0,161.0,179.0,431.0,229.0,1.0,8348.0,5145.0,1680.0,1523.0,Hyderabad,35854.0,3962.0,1104.147238822794,51298.125,5460.322758496344
J197,JCR943,17.395408,78.434327,3824.0,1715.0,2109.0,1965.0,1289.0,571.0,0.0,12015.0,7740.0,1845.0,2430.0,Hyderabad,46350.0,3962.0,48.79036790187178,51298.125,1749.4263708293427
J197,JCR943,17.395408,78.434327,3824.0,1715.0,2109.0,1965.0,1289.0,571.0,1.0,15960.0,10185.0,2520.0,3255.0,Hyderabad,50343.0,3962.0,48.79036790187178,51298.125,337.6876821904006
J197,JCR944,17.392961,78.431259,1858.0,1560.0,298.0,318.0,746.0,794.0,0.0,4095.0,2790.0,585.0,720.0,Hyderabad,17505.0,3962.0,743.876333808248,51298.125,11947.673922492324
J197,JCR944,17.392961,78.431259,1858.0,1560.0,298.0,318.0,746.0,794.0,1.0,3728.0,2205.0,788.0,735.0,Hyderabad,14591.0,3962.0,743.876333808248,51298.125,12977.928502681125
J198,JCR945,17.401456,78.560201,242.0,182.0,60.0,10.0,90.0,142.0,0.0,36765.0,17100.0,13050.0,6615.0,Hyderabad,100845.0,1753.2,477.88340000464547,40339.5,19133.519096731787
J198,JCR945,17.401456,78.560201,242.0,182.0,60.0,10.0,90.0,142.0,1.0,36539.0,17429.0,11811.0,7297.0,Hyderabad,100847.0,1753.2,477.88340000464547,40339.5,19134.151552263822
J198,JCR946,17.403086,78.558009,2175.0,1682.0,493.0,226.0,1293.0,657.0,0.0,21420.0,8820.0,8190.0,4410.0,Hyderabad,51660.0,1753.2,133.38487170590224,40339.5,3579.856425193614
J198,JCR946,17.403086,78.558009,2175.0,1682.0,493.0,226.0,1293.0,657.0,1.0,16275.0,7350.0,5145.0,3780.0,Hyderabad,42526.0,1753.2,133.38487170590224,40339.5,691.4320103958162
J198,JCR947,17.398612,78.560262,2474.0,1943.0,531.0,46.0,324.0,2103.0,0.0,7650.0,3870.0,2340.0,1440.0,Hyderabad,20970.0,1753.2,227.93697374493678,40339.5,6125.173713863142
J198,JCR947,17.398612,78.560262,2474.0,1943.0,531.0,46.0,324.0,2103.0,1.0,9818.0,4148.0,3308.0,2363.0,Hyderabad,25465.0,1753.2,227.93697374493678,40339.5,4703.729905617456
J198,JCR948,17.401529999999998,78.56290200000001,3747.0,3146.0,601.0,529.0,1766.0,1452.0,0.0,3960.0,2340.0,1350.0,270.0,Hyderabad,16695.0,1753.2,630.4949198843715,40339.5,7477.047413585125
J198,JCR948,17.401529999999998,78.56290200000001,3747.0,3146.0,601.0,529.0,1766.0,1452.0,1.0,7140.0,4253.0,2258.0,630.0,Hyderabad,21894.0,1753.2,630.4949198843715,40339.5,5832.979258063584
J198,JCR949,17.401182000000002,78.557484,128.0,102.0,26.0,3.0,57.0,67.0,0.0,3735.0,2070.0,1170.0,495.0,Hyderabad,11520.0,1753.2,513.933365330565,40339.5,9113.52610272226
J198,JCR949,17.401182000000002,78.557484,128.0,102.0,26.0,3.0,57.0,67.0,1.0,3308.0,1680.0,1103.0,525.0,Hyderabad,10973.0,1753.2,513.933365330565,40339.5,9286.50269073347
J199,JCR950,17.383792,78.47510799999999,358.0,262.0,96.0,52.0,99.0,206.0,0.0,12015.0,4050.0,4275.0,3690.0,Hyderabad,63495.0,876.75,183.40582137026075,35915.625,9750.78154169337
J199,JCR950,17.383792,78.47510799999999,358.0,262.0,96.0,52.0,99.0,206.0,1.0,14752.0,5039.0,5197.0,4514.0,Hyderabad,80164.0,876.75,183.40582137026075,35915.625,15644.16300949265
J199,JCR951,17.385395000000003,78.473434,867.0,561.0,306.0,89.0,492.0,286.0,0.0,4140.0,1260.0,1530.0,1350.0,Hyderabad,21915.0,876.75,3.447145558284419,35915.625,4949.968439174953
J199,JCR951,17.385395000000003,78.473434,867.0,561.0,306.0,89.0,492.0,286.0,1.0,4935.0,1838.0,1575.0,1523.0,Hyderabad,27039.0,876.75,3.447145558284419,35915.625,3138.3608657750187
J199,JCR952,17.381739000000003,78.475236,833.0,592.0,241.0,45.0,307.0,481.0,0.0,3960.0,1350.0,1440.0,1170.0,Hyderabad,19575.0,876.75,15.467960838455728,35915.625,5777.2833731632145
J199,JCR952,17.381739000000003,78.475236,833.0,592.0,241.0,45.0,307.0,481.0,1.0,5040.0,1523.0,1943.0,1575.0,Hyderabad,25989.0,876.75,15.467960838455728,35915.625,3509.591925897956
J199,JCR953,17.385569,78.47603000000001,1449.0,1067.0,382.0,257.0,750.0,441.0,0.0,3915.0,1440.0,1305.0,1170.0,Hyderabad,22005.0,876.75,202.3209277670009,35915.625,4918.148634021559
J199,JCR953,17.385569,78.47603000000001,1449.0,1067.0,382.0,257.0,750.0,441.0,1.0,4778.0,1680.0,1680.0,1418.0,Hyderabad,27143.0,876.75,202.3209277670009,35915.625,3101.5913131533184
J200,JCR954,17.496376,78.395045,243.0,177.0,65.0,15.0,154.0,74.0,0.0,23715.0,10035.0,7965.0,5715.0,Hyderabad,100665.0,1079.5,295.7474112312735,56297.5,15686.280057147074
J200,JCR954,17.496376,78.395045,243.0,177.0,65.0,15.0,154.0,74.0,1.0,26144.0,10446.0,9554.0,6141.0,Hyderabad,124524.0,1079.5,295.7474112312735,56297.5,24121.710403311994
J200,JCR955,17.494087,78.394255,982.0,817.0,165.0,10.0,568.0,404.0,0.0,5985.0,2475.0,1620.0,1890.0,Hyderabad,23760.0,1079.5,34.47145558284419,56297.5,11503.743446428645
J200,JCR955,17.494087,78.394255,982.0,817.0,165.0,10.0,568.0,404.0,1.0,6090.0,2468.0,1995.0,1628.0,Hyderabad,30242.0,1079.5,34.47145558284419,56297.5,9212.010368603045
J200,JCR956,17.497177,78.392914,822.0,656.0,166.0,54.0,382.0,386.0,0.0,8505.0,3015.0,3285.0,2205.0,Hyderabad,40095.0,1079.5,91.03999807776799,56297.5,5728.448811087518
J200,JCR956,17.497177,78.392914,822.0,656.0,166.0,54.0,382.0,386.0,1.0,9608.0,3098.0,4568.0,1943.0,Hyderabad,46249.0,1079.5,91.03999807776799,56297.5,3552.6812453765115
J200,JCR957,17.495755,78.397764,2271.0,1579.0,692.0,195.0,1077.0,999.0,0.0,9225.0,4545.0,3060.0,1620.0,Hyderabad,36810.0,1079.5,421.2588648918857,56297.5,6889.871699186422
J200,JCR957,17.495755,78.397764,2271.0,1579.0,692.0,195.0,1077.0,999.0,1.0,10448.0,4883.0,2993.0,2573.0,Hyderabad,48035.0,1079.5,421.2588648918857,56297.5,2921.2348897769243
J201,JCR958,17.496341,78.39509100000001,181.0,148.0,33.0,11.0,85.0,85.0,0.0,16065.0,10125.0,3105.0,2835.0,Hyderabad,66825.0,1577.75,493.8256983111551,39333.75,9719.624649147338
J201,JCR958,17.496341,78.39509100000001,181.0,148.0,33.0,11.0,85.0,85.0,1.0,22312.0,12862.0,3832.0,5617.0,Hyderabad,90506.0,1577.75,493.8256983111551,39333.75,18092.122491786653
J201,JCR959,17.407498999999998,78.47660400000001,1284.0,960.0,324.0,63.0,546.0,675.0,0.0,6525.0,4050.0,1350.0,1125.0,Hyderabad,23490.0,1577.75,103.85630848677417,39333.75,5601.611532212181
J201,JCR959,17.407498999999998,78.47660400000001,1284.0,960.0,324.0,63.0,546.0,675.0,1.0,7875.0,3675.0,1575.0,2625.0,Hyderabad,35123.0,1577.75,103.85630848677417,39333.75,1488.7249394406274
J201,JCR960,17.405072,78.476883,4080.0,3082.0,998.0,895.0,2060.0,1125.0,0.0,5760.0,3600.0,1125.0,1035.0,Hyderabad,25020.0,1577.75,884.6789716120193,39333.75,5060.674844604472
J201,JCR960,17.405072,78.476883,4080.0,3082.0,998.0,895.0,2060.0,1125.0,1.0,7508.0,4725.0,1208.0,1575.0,Hyderabad,33812.0,1577.75,884.6789716120193,39333.75,1952.2334345084093
J201,JCR961,17.406126999999998,78.47877700000001,766.0,584.0,182.0,49.0,584.0,133.0,0.0,3780.0,2475.0,630.0,675.0,Hyderabad,18315.0,1577.75,286.99696481408995,39333.75,7431.250328532373
J201,JCR961,17.406126999999998,78.47877700000001,766.0,584.0,182.0,49.0,584.0,133.0,1.0,6930.0,4463.0,1050.0,1418.0,Hyderabad,21579.0,1577.75,286.99696481408995,39333.75,6277.252061635927
J202,JCR962,17.443329000000002,78.487466,381.0,281.0,100.0,26.0,142.0,214.0,0.0,25920.0,14130.0,6795.0,4995.0,Hyderabad,107145.0,884.8,159.31554851928294,46302.5,19240.08785387946
J202,JCR962,17.443329000000002,78.487466,381.0,281.0,100.0,26.0,142.0,214.0,1.0,35017.0,18741.0,8819.0,7453.0,Hyderabad,124366.0,884.8,159.31554851928294,46302.5,24685.846212455428
J202,JCR963,17.441044,78.48789599999999,682.0,542.0,140.0,121.0,190.0,371.0,0.0,4815.0,3240.0,900.0,675.0,Hyderabad,21735.0,884.8,64.13099094821472,46302.5,7768.925641618666
J202,JCR963,17.441044,78.48789599999999,682.0,542.0,140.0,121.0,190.0,371.0,1.0,9765.0,5093.0,2520.0,2153.0,Hyderabad,31392.0,884.8,64.13099094821472,46302.5,4715.114105194062
J202,JCR964,17.443376999999998,78.4892,189.0,161.0,28.0,7.0,52.0,130.0,0.0,5535.0,2880.0,1575.0,1080.0,Hyderabad,26730.0,884.8,220.03127959451584,46302.5,6189.367950364561
J202,JCR964,17.443376999999998,78.4892,189.0,161.0,28.0,7.0,52.0,130.0,1.0,8663.0,4883.0,1943.0,1838.0,Hyderabad,34337.0,884.8,220.03127959451584,46302.5,3783.8233342744743
J202,JCR965,17.441822,78.488846,705.0,642.0,63.0,34.0,573.0,98.0,0.0,7605.0,3825.0,2295.0,1485.0,Hyderabad,28395.0,884.8,56.85775232982745,46302.5,5662.848719946525
J202,JCR965,17.441822,78.488846,705.0,642.0,63.0,34.0,573.0,98.0,1.0,8610.0,4620.0,2363.0,1628.0,Hyderabad,31396.0,884.8,56.85775232982745,46302.5,4713.849194129994
J202,JCR966,17.443198000000002,78.48471500000001,2467.0,2250.0,217.0,898.0,217.0,1353.0,0.0,7965.0,4185.0,2025.0,1755.0,Hyderabad,30285.0,884.8,500.33557139184103,46302.5,5065.178242174701
J202,JCR966,17.443198000000002,78.48471500000001,2467.0,2250.0,217.0,898.0,217.0,1353.0,1.0,7980.0,4148.0,1995.0,1838.0,Hyderabad,27244.0,884.8,500.33557139184103,46302.5,6026.826878631906
J203,JCR967,17.406762,78.49662099999999,129.0,96.0,33.0,15.0,69.0,44.0,0.0,10260.0,3960.0,3870.0,2430.0,Hyderabad,47790.0,1618.2,470.9263891522751,19711.5,8879.201328103783
J203,JCR967,17.406762,78.49662099999999,129.0,96.0,33.0,15.0,69.0,44.0,1.0,11917.0,4671.0,4724.0,2519.0,Hyderabad,50761.0,1618.2,470.9263891522751,19711.5,9818.71402093981
J203,JCR968,17.407509,78.494167,1288.0,1094.0,194.0,107.0,457.0,724.0,0.0,1755.0,450.0,765.0,540.0,Hyderabad,10350.0,1618.2,104.4184083387599,19711.5,2960.3662315666284
J203,JCR968,17.407509,78.494167,1288.0,1094.0,194.0,107.0,457.0,724.0,1.0,3045.0,1103.0,1418.0,525.0,Hyderabad,12024.0,1618.2,104.4184083387599,19711.5,2431.0009512544416
J203,JCR969,17.406223999999998,78.498368,1173.0,1106.0,67.0,29.0,1027.0,117.0,0.0,2115.0,1035.0,675.0,405.0,Hyderabad,13185.0,1618.2,140.78460143069626,19711.5,2063.8605149088926
J203,JCR969,17.406223999999998,78.498368,1173.0,1106.0,67.0,29.0,1027.0,117.0,1.0,2940.0,1208.0,1365.0,368.0,Hyderabad,13705.0,1618.2,140.78460143069626,19711.5,1899.4220765801372
J203,JCR970,17.404795999999997,78.49589499999999,4981.0,4016.0,965.0,583.0,3100.0,1298.0,0.0,3465.0,1215.0,1440.0,810.0,Hyderabad,12780.0,1618.2,1063.4107315614226,19711.5,2191.932760145712
J203,JCR970,17.404795999999997,78.49589499999999,4981.0,4016.0,965.0,583.0,3100.0,1298.0,1.0,2835.0,998.0,1103.0,735.0,Hyderabad,12181.0,1618.2,1063.4107315614226,19711.5,2381.3531919897982
J203,JCR971,17.40819,78.49722,520.0,446.0,74.0,33.0,275.0,212.0,0.0,2925.0,1260.0,990.0,675.0,Hyderabad,11475.0,1618.2,347.2813326396914,19711.5,2604.6099947976854
J203,JCR971,17.40819,78.49722,520.0,446.0,74.0,33.0,275.0,212.0,1.0,3098.0,1365.0,840.0,893.0,Hyderabad,12864.0,1618.2,347.2813326396914,19711.5,2165.3696278002976
J205,JCR977,17.473425,78.57093499999999,225.0,164.0,61.0,7.0,130.0,88.0,0.0,7200.0,2880.0,2520.0,1800.0,Hyderabad,37530.0,1611.2,438.3549292525408,15999.0,6808.700030108537
J205,JCR977,17.473425,78.57093499999999,225.0,164.0,61.0,7.0,130.0,88.0,1.0,7612.0,3307.0,2152.0,2152.0,Hyderabad,42469.0,1611.2,438.3549292525408,15999.0,8370.5489664657
J205,JCR978,17.471814000000002,78.568754,861.0,494.0,367.0,230.0,418.0,213.0,0.0,1890.0,855.0,675.0,360.0,Hyderabad,10395.0,1611.2,237.23407006583182,15999.0,1772.1404007583599
J205,JCR978,17.471814000000002,78.568754,861.0,494.0,367.0,230.0,418.0,213.0,1.0,1418.0,630.0,473.0,315.0,Hyderabad,9923.0,1611.2,237.23407006583182,15999.0,1921.3999063183073
J205,JCR979,17.47469,78.571737,470.0,371.0,99.0,24.0,174.0,272.0,0.0,1800.0,765.0,540.0,495.0,Hyderabad,11070.0,1611.2,360.8791265784155,15999.0,1558.6866586969943
J205,JCR979,17.47469,78.571737,470.0,371.0,99.0,24.0,174.0,272.0,1.0,1890.0,945.0,420.0,525.0,Hyderabad,10338.0,1611.2,360.8791265784155,15999.0,1790.1653834213196
J205,JCR980,17.474342,78.568551,4276.0,3290.0,986.0,137.0,1974.0,2166.0,0.0,2160.0,810.0,945.0,405.0,Hyderabad,8775.0,1611.2,842.6837508816698,15999.0,2284.4293817056373
